[17/12/2025, 11:27:41] 4.241.241.191 ~~ GET ax6.com.br/fx.php
[17/12/2025, 11:27:42] 4.241.241.191 ~~ GET ax6.com.br/gecko.php
[17/12/2025, 11:27:42] 4.241.241.191 ~~ GET ax6.com.br/gecko.php/.well-known/index.php
[17/12/2025, 11:27:43] 4.241.241.191 ~~ GET ax6.com.br/gel4y.php
[17/12/2025, 11:27:44] 4.241.241.191 ~~ GET ax6.com.br/gelay.php
[17/12/2025, 11:27:44] 4.241.241.191 ~~ GET ax6.com.br/help.php
[17/12/2025, 11:27:45] 4.241.241.191 ~~ GET ax6.com.br/hilk.php
[17/12/2025, 11:27:45] 4.241.241.191 ~~ GET ax6.com.br/images/Xleet.php
[17/12/2025, 11:27:46] 4.241.241.191 ~~ GET ax6.com.br/images/admin.php
[17/12/2025, 11:27:46] 4.241.241.191 ~~ GET ax6.com.br/images/alumni_reg.php
[17/12/2025, 11:27:47] 4.241.241.191 ~~ GET ax6.com.br/images/atomlib.php
[17/12/2025, 11:27:47] 4.241.241.191 ~~ GET ax6.com.br/images/bannerads/1578087141_v3.php
[17/12/2025, 11:27:48] 4.241.241.191 ~~ GET ax6.com.br/images/class-config.php
[17/12/2025, 11:27:48] 4.241.241.191 ~~ GET ax6.com.br/images/contato.php
[17/12/2025, 11:27:49] 4.241.241.191 ~~ GET ax6.com.br/images/css.php
[17/12/2025, 11:27:50] 4.241.241.191 ~~ GET ax6.com.br/images/iR7SzrsOUEP.php
[17/12/2025, 11:27:50] 4.241.241.191 ~~ GET ax6.com.br/images/images/about.php
[17/12/2025, 11:27:51] 4.241.241.191 ~~ GET ax6.com.br/images/install.php
[17/12/2025, 11:27:51] 4.241.241.191 ~~ GET ax6.com.br/images/nxc.php
[17/12/2025, 11:27:52] 4.241.241.191 ~~ GET ax6.com.br/images/phpimage.php
[17/12/2025, 11:27:52] 4.241.241.191 ~~ GET ax6.com.br/images/profiles/cyber.jpg.php
[17/12/2025, 11:27:53] 4.241.241.191 ~~ GET ax6.com.br/images/stories/
[17/12/2025, 11:27:53] 4.241.241.191 ~~ GET ax6.com.br/images/test.php
[17/12/2025, 11:27:54] 4.241.241.191 ~~ GET ax6.com.br/images/thumb.php
[17/12/2025, 11:27:54] 4.241.241.191 ~~ GET ax6.com.br/img/nxc.php
[17/12/2025, 11:27:55] 4.241.241.191 ~~ GET ax6.com.br/inc.php
[17/12/2025, 11:27:55] 4.241.241.191 ~~ GET ax6.com.br/include/
[17/12/2025, 11:27:56] 4.241.241.191 ~~ GET ax6.com.br/includes.php
[17/12/2025, 11:27:56] 4.241.241.191 ~~ GET ax6.com.br/index.bak.php
[17/12/2025, 11:27:57] 4.241.241.191 ~~ GET ax6.com.br/index.php
[17/12/2025, 11:27:58] 4.241.241.191 ~~ GET ax6.com.br/index/index.php
[17/12/2025, 11:27:58] 4.241.241.191 ~~ GET ax6.com.br/index3.php
[17/12/2025, 11:27:59] 4.241.241.191 ~~ GET ax6.com.br/index_bak.php
[17/12/2025, 11:27:59] 4.241.241.191 ~~ GET ax6.com.br/info.php
[17/12/2025, 11:28:00] 4.241.241.191 ~~ GET ax6.com.br/ini.php
[17/12/2025, 11:28:00] 4.241.241.191 ~~ GET ax6.com.br/inputs.php
[17/12/2025, 11:28:01] 4.241.241.191 ~~ GET ax6.com.br/ioxi-rex4.php7
[17/12/2025, 11:28:01] 4.241.241.191 ~~ GET ax6.com.br/ioxi002.PhP7
[17/12/2025, 11:28:02] 4.241.241.191 ~~ GET ax6.com.br/ioxi2.php
[17/12/2025, 11:28:02] 4.241.241.191 ~~ GET ax6.com.br/tempfuns.php
[17/12/2025, 11:28:03] 4.241.241.191 ~~ GET ax6.com.br/templates/beez3/error.php
[17/12/2025, 11:28:03] 4.241.241.191 ~~ GET ax6.com.br/templates/cassiopeia/index.php
[17/12/2025, 11:28:04] 4.241.241.191 ~~ GET ax6.com.br/term.php
[17/12/2025, 11:28:04] 4.241.241.191 ~~ GET ax6.com.br/termps.php
[17/12/2025, 11:28:05] 4.241.241.191 ~~ GET ax6.com.br/test.php
[17/12/2025, 11:28:05] 4.241.241.191 ~~ GET ax6.com.br/test/test.php
[17/12/2025, 11:28:06] 4.241.241.191 ~~ GET ax6.com.br/test1.php
[17/12/2025, 11:28:07] 4.241.241.191 ~~ GET ax6.com.br/thoms.php
[17/12/2025, 11:28:07] 4.241.241.191 ~~ GET ax6.com.br/tiny.php
[17/12/2025, 11:28:08] 4.241.241.191 ~~ GET ax6.com.br/tinyfilemanager.php
[17/12/2025, 11:28:08] 4.241.241.191 ~~ GET ax6.com.br/tinyfilemanager/tinyfilemanager.php
[17/12/2025, 11:28:09] 4.241.241.191 ~~ GET ax6.com.br/tlvs8pou.php
[17/12/2025, 11:28:09] 4.241.241.191 ~~ GET ax6.com.br/tools.php
[17/12/2025, 11:28:10] 4.241.241.191 ~~ GET ax6.com.br/up.php
[17/12/2025, 11:28:10] 4.241.241.191 ~~ GET ax6.com.br/up.php?x=
[17/12/2025, 11:28:11] 4.241.241.191 ~~ GET ax6.com.br/update/gely.php
[17/12/2025, 11:28:11] 4.241.241.191 ~~ GET ax6.com.br/upload
[17/12/2025, 11:28:12] 4.241.241.191 ~~ GET ax6.com.br/upload/
[17/12/2025, 11:28:12] 4.241.241.191 ~~ GET ax6.com.br/upload/gpt-sh2.php
[17/12/2025, 11:28:13] 4.241.241.191 ~~ GET ax6.com.br/upload/image/
[17/12/2025, 11:28:13] 4.241.241.191 ~~ GET ax6.com.br/upload/upload.php
[17/12/2025, 11:28:14] 4.241.241.191 ~~ GET ax6.com.br/uploads/
[17/12/2025, 11:28:15] 4.241.241.191 ~~ GET ax6.com.br/uploads/autoload_classmap.php
[17/12/2025, 11:28:15] 4.241.241.191 ~~ GET ax6.com.br/uploads/file_upload.php
[17/12/2025, 11:28:16] 4.241.241.191 ~~ GET ax6.com.br/uploads/phpimage.php
[17/12/2025, 11:28:16] 4.241.241.191 ~~ GET ax6.com.br/uploads/slot-gacor-uang-asli.php
[17/12/2025, 11:28:17] 4.241.241.191 ~~ GET ax6.com.br/uploads/up.php
[17/12/2025, 11:28:17] 4.241.241.191 ~~ GET ax6.com.br/uploads/upload-size.php
[17/12/2025, 11:37:02] 57.131.27.119 ~~ GET wolimp.com.br/
[17/12/2025, 11:37:04] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_pl_form-simple1-garik_thanksdonald_targetvozrast/index.php
[17/12/2025, 11:37:04] 57.131.27.119 ~~ GET wolimp.com.br/en-us.404.htm
[17/12/2025, 11:37:05] 57.131.27.119 ~~ GET wolimp.com.br/MpMhrRck
[17/12/2025, 11:37:05] 57.131.27.119 ~~ GET wolimp.com.br/lander/on_quiz_9voprosovformula_thanksdonald_premium_targetvozrast/index.php
[17/12/2025, 11:37:06] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_chatbot4_9voprosov_thanks_tigri_orlenpl_1755174093/index.php
[17/12/2025, 11:37:06] 57.131.27.119 ~~ GET wolimp.com.br/lander/krl-nwrts-gzt-_1752579014/index.html
[17/12/2025, 11:37:07] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_quiz_9voprosovformula_thanksdonald_1751037257/index.php
[17/12/2025, 11:37:07] 57.131.27.119 ~~ GET wolimp.com.br/b3bYw656
[17/12/2025, 11:37:08] 57.131.27.119 ~~ GET wolimp.com.br/lander/plkarol-gaz-v1-unicnut-pidnyatya-tsin--cartinca-1/index.html
[17/12/2025, 11:37:08] 57.131.27.119 ~~ GET wolimp.com.br/lander/plkarol-gaz-v1-unicnut-pidnyatya-tsin--cartinca-2_1755008218/index.html
[17/12/2025, 11:37:09] 57.131.27.119 ~~ GET wolimp.com.br/lander/plkarol-gaz-v1-unicnut-pidnyatya-tsin--cartinca-2/index.html
[17/12/2025, 11:37:09] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl-polsat-ostatnia-ustawa-dudy-bp-v2_1752050773/index.html
[17/12/2025, 11:37:10] 57.131.27.119 ~~ GET wolimp.com.br/lander/marevp/index.html
[17/12/2025, 11:37:10] 57.131.27.119 ~~ GET wolimp.com.br/lander/marevp_1754551432/index.html
[17/12/2025, 11:37:11] 57.131.27.119 ~~ GET wolimp.com.br/lander/plagata-60/index.html
[17/12/2025, 11:37:11] 57.131.27.119 ~~ GET wolimp.com.br/lander/test-polska/
[17/12/2025, 11:37:12] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_pl_quiz_chatbotstylegreen/index.php
[17/12/2025, 11:37:12] 57.131.27.119 ~~ GET wolimp.com.br/lander/polskagoldai/index.html
[17/12/2025, 11:37:12] 57.131.27.119 ~~ GET wolimp.com.br/lander/62_landing-raf--rom-/index.html
[17/12/2025, 11:37:13] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl-pp-1-gov/index.php
[17/12/2025, 11:37:13] 57.131.27.119 ~~ GET wolimp.com.br/lander/51245124fsdfwf12f/index.html
[17/12/2025, 11:37:14] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_pl_qz_short_3steps_lite_thankstigritsadante_targetvozrast/index.php
[17/12/2025, 11:37:14] 57.131.27.119 ~~ GET wolimp.com.br/lander/gaz-long--navrocki--baltic/
[17/12/2025, 11:37:15] 57.131.27.119 ~~ GET wolimp.com.br/lander/konflikt-pre/index.html
[17/12/2025, 11:37:15] 57.131.27.119 ~~ GET wolimp.com.br/lander/final-baltic-pipe/index.html
[17/12/2025, 11:37:16] 57.131.27.119 ~~ GET wolimp.com.br/lander/zakon_pre/index.html
[17/12/2025, 11:37:16] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_pl_qzshortnogerb_thankstrubka/index.php
[17/12/2025, 11:37:17] 57.131.27.119 ~~ GET wolimp.com.br/lander/it---interpol_1760362222/index.php
[17/12/2025, 11:37:17] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_chatbot3_9voprosov_thanksdonald_1740048861/index.php
[17/12/2025, 11:37:18] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_chatbot4_9voprosov_thanks_tigri_orlenpl_1751037109/index.php
[17/12/2025, 11:37:18] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl-lex-return2/index.html
[17/12/2025, 11:37:19] 57.131.27.119 ~~ GET wolimp.com.br/lander/90--rom/index.html
[17/12/2025, 11:37:19] 57.131.27.119 ~~ GET wolimp.com.br/lander/baltic-pipe__rl_new_01/
[17/12/2025, 11:37:20] 57.131.27.119 ~~ GET wolimp.com.br/lander/espl-tusk-in/index.html
[17/12/2025, 11:37:20] 57.131.27.119 ~~ GET wolimp.com.br/lander/baltic-pipe-full/
[17/12/2025, 11:37:21] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl-orlen-fb/index.html
[17/12/2025, 11:37:21] 57.131.27.119 ~~ GET wolimp.com.br/lander/onet-orlen-pis--12_1741255791/
[17/12/2025, 11:37:22] 57.131.27.119 ~~ GET wolimp.com.br/lander/orlen_chatbot4_9voprosov_thanks_tigri_orlenpl_premium_targetvozrast/
[17/12/2025, 11:37:22] 57.131.27.119 ~~ GET wolimp.com.br/lander/jolanta-kwas--niewska-60--my-v/index.html
[17/12/2025, 11:37:23] 57.131.27.119 ~~ GET wolimp.com.br/lander/jolanta-kwas--niewska-50--v1/
[17/12/2025, 11:37:23] 57.131.27.119 ~~ GET wolimp.com.br/lander/jolanta-kwas--niewska-60--v2-polsatnews/
[17/12/2025, 11:37:24] 57.131.27.119 ~~ GET wolimp.com.br/NfpsRBHC
[17/12/2025, 11:37:24] 57.131.27.119 ~~ GET wolimp.com.br/nzhRSwQ8?pfb=7969336387199&affid=SKY
[17/12/2025, 11:37:24] 57.131.27.119 ~~ GET wolimp.com.br/stmj9cYH?utm_placement=Facebook_Right_Column&campaign_id=120235798924670419&adset_id=120235798969190419&ad_id=120235798969200419&adset_name=95&ad_name=5
[17/12/2025, 11:37:25] 57.131.27.119 ~~ GET wolimp.com.br/X9rDfLs1
[17/12/2025, 11:37:25] 57.131.27.119 ~~ GET wolimp.com.br/V8mHvhMf
[17/12/2025, 11:37:26] 57.131.27.119 ~~ GET wolimp.com.br/VYGNHj1M?affid=O7_AffLV_ARC&affid=O7_AffLV_ARC
[17/12/2025, 11:37:26] 57.131.27.119 ~~ GET wolimp.com.br/qG4gv9Np
[17/12/2025, 11:37:27] 57.131.27.119 ~~ GET wolimp.com.br/NLyZXST4
[17/12/2025, 11:37:27] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl---bitcoin-evolution-pro---form1/index.php
[17/12/2025, 11:37:28] 57.131.27.119 ~~ GET wolimp.com.br/MDvBGfx8
[17/12/2025, 11:37:28] 57.131.27.119 ~~ GET wolimp.com.br/vh9LxzKH
[17/12/2025, 11:37:29] 57.131.27.119 ~~ GET wolimp.com.br/D1PCQy4w
[17/12/2025, 11:37:29] 57.131.27.119 ~~ GET wolimp.com.br/BnMRycFD
[17/12/2025, 11:37:30] 57.131.27.119 ~~ GET wolimp.com.br/jWGBTBg9
[17/12/2025, 11:37:30] 57.131.27.119 ~~ GET wolimp.com.br/1YHbGs5D
[17/12/2025, 11:37:31] 57.131.27.119 ~~ GET wolimp.com.br/GPNxTn76Dw
[17/12/2025, 11:37:31] 57.131.27.119 ~~ GET wolimp.com.br/8snjJ5vh?creative_id=AU_177&pm=mlo&tag=%7Btag%7D&label=%7Blabel%7D&pal=PL_08
[17/12/2025, 11:37:32] 57.131.27.119 ~~ GET wolimp.com.br/Mz1GzDgt
[17/12/2025, 11:37:32] 57.131.27.119 ~~ GET wolimp.com.br/trgFd443
[17/12/2025, 11:37:32] 57.131.27.119 ~~ GET wolimp.com.br/lander/pl-bitcointraderai-pom-form_1762861992/index.php
[17/12/2025, 11:37:33] 57.131.27.119 ~~ GET wolimp.com.br/Q7mVxLa9
[17/12/2025, 11:37:33] 57.131.27.119 ~~ GET wolimp.com.br/lander/onet-mart---nawrock---60--baltic-pipe-proclend-crg/index.html
[17/12/2025, 11:37:34] 57.131.27.119 ~~ GET wolimp.com.br/YqVB68dY
[17/12/2025, 11:37:34] 57.131.27.119 ~~ GET wolimp.com.br/lander/radwar-pl-api/index.html
[17/12/2025, 11:37:35] 57.131.27.119 ~~ GET wolimp.com.br/6xmgbdTw
[17/12/2025, 11:37:35] 57.131.27.119 ~~ GET wolimp.com.br/tdhef9lnm5
[17/12/2025, 11:37:35] 57.131.27.119 ~~ GET wolimp.com.br/lander/baltic-pipe__rl_new_02/
[17/12/2025, 11:37:36] 57.131.27.119 ~~ GET wolimp.com.br/3QDLAQ8O
[17/12/2025, 11:37:36] 57.131.27.119 ~~ GET booking.wolimp.com.br/3QDLAQ8O
[17/12/2025, 15:36:46] 34.11.153.98 ~~ GET wolimp.com.br/wp-includes/js/jquery/jquery.js
[17/12/2025, 15:40:49] 87.121.84.125 ~~ GET wolimp.com.br/plugins/content/apismtp/apismtp.php?test=hello
[17/12/2025, 16:15:43] 43.156.109.53 ~~ GET ax6.com.br/en-us.index.htm
[17/12/2025, 16:30:47] 194.38.22.4 ~~ GET wolimp.com.br/components/com_jbusinessdirectory/assets/upload.php
[17/12/2025, 17:46:54] 138.246.253.24 ~~ GET pecrodrigues.com.br/robots.txt
[17/12/2025, 18:12:29] 35.234.83.229 ~~ GET wolimp.com.br/.env
[17/12/2025, 18:12:29] 35.234.83.229 ~~ GET wolimp.com.br/core/.env
[17/12/2025, 18:12:29] 35.234.83.229 ~~ GET wolimp.com.br/app/.env
[17/12/2025, 19:27:56] 34.11.38.3 ~~ GET wolimp.com.br/wp/
